images,values
images\000000.png,7.93
images\000001.png,3.06
images\000002.png,5.53
images\000003.png,6.03
images\000004.png,5.29
images\000005.png,4.87
images\000006.png,10.11
images\000007.png,11.41
images\000008.png,10.28
images\000009.png,8.08
images\000010.png,9.65
images\000011.png,16.84
images\000012.png,11.45
images\000013.png,8.21
images\000014.png,3.12
images\000015.png,5.55
images\000016.png,5.05
images\000017.png,5.39
images\000018.png,4.86
images\000019.png,7.82
images\000020.png,8.18
images\000021.png,3.06
images\000022.png,5.64
images\000023.png,5.74
images\000024.png,4.8
images\000025.png,9.62
images\000026.png,6.11
images\000027.png,18.65
images\000028.png,4.4
images\000029.png,3.66
images\000030.png,3.27
images\000031.png,8.13
images\000032.png,8.19
images\000033.png,9.36
images\000034.png,8.96
images\000035.png,5.52
images\000036.png,18.54
images\000037.png,9.15
images\000038.png,3.06
images\000039.png,7.84
images\000040.png,14.31
images\000041.png,3.09
images\000042.png,7.88
images\000043.png,6.57
images\000044.png,5.43
images\000045.png,5.55
images\000046.png,8.12
images\000047.png,15.02
images\000048.png,4.83
images\000049.png,7.78
images\000050.png,9.25
images\000051.png,3.2
images\000052.png,9.42
images\000053.png,6.81
images\000054.png,10.5
images\000055.png,12.8
images\000056.png,4.94
images\000057.png,6.65
images\000058.png,5.44
images\000059.png,3.5
images\000060.png,5.58
images\000061.png,8.34
images\000062.png,3.3
images\000063.png,4.94
images\000064.png,5.76
images\000065.png,6.77
images\000066.png,17.87
images\000067.png,4.28
images\000068.png,5.56
images\000069.png,6.76
images\000070.png,9.36
images\000071.png,6.4
images\000072.png,11.1
images\000073.png,6.59
images\000074.png,3.33
images\000075.png,8.18
images\000076.png,9.04
images\000077.png,8.47
images\000078.png,5.6
images\000079.png,5.75
images\000080.png,12.57
images\000081.png,5.99
images\000082.png,5.55
images\000083.png,16.97
images\000084.png,10.44
images\000085.png,5.63
images\000086.png,3.9
images\000087.png,6.7
images\000088.png,8.53
images\000089.png,3.1
images\000090.png,4.86
images\000091.png,8.79
images\000092.png,6.44
images\000093.png,6.44
images\000094.png,9.41
images\000095.png,9.05
images\000096.png,6.87
images\000097.png,4.02
images\000098.png,13.58
images\000099.png,9.52
images\000100.png,5.58
images\000101.png,5.38
images\000102.png,8.87
images\000103.png,10.53
images\000104.png,17.27
images\000105.png,6.82
images\000106.png,10.77
images\000107.png,3.09
images\000108.png,6.35
images\000109.png,3.15
images\000110.png,7.69
images\000111.png,3.81
images\000112.png,6.57
images\000113.png,8.45
images\000114.png,3.16
images\000115.png,8.41
images\000116.png,6.55
images\000117.png,5.36
images\000118.png,8.17
images\000119.png,5.33
images\000120.png,7.06
images\000121.png,5.39
images\000122.png,8.02
images\000123.png,7.91
images\000124.png,6.59
images\000125.png,9.3
images\000126.png,9.02
images\000127.png,8.89
images\000128.png,8.01
images\000129.png,7.53
images\000130.png,3.33
images\000131.png,14.44
images\000132.png,5.88
images\000133.png,8.31
images\000134.png,5.56
images\000135.png,5.63
images\000136.png,17.78
images\000137.png,9.21
images\000138.png,8.61
images\000139.png,5.81
images\000140.png,8.35
images\000141.png,6.21
images\000142.png,4.3
images\000143.png,5.35
images\000144.png,9.8
images\000145.png,5.58
images\000146.png,8.22
images\000147.png,9.26
images\000148.png,9.44
images\000149.png,14.61
images\000150.png,5.55
images\000151.png,4.26
images\000152.png,8.62
images\000153.png,7.75
images\000154.png,6.61
images\000155.png,5.57
images\000156.png,9.98
images\000157.png,3.02
images\000158.png,17.43
images\000159.png,6.01
images\000160.png,5.21
images\000161.png,6.03
images\000162.png,8.04
images\000163.png,5.36
images\000164.png,9.37
images\000165.png,5.32
images\000166.png,8.14
images\000167.png,5.79
images\000168.png,8.11
images\000169.png,5.3
images\000170.png,7.78
images\000171.png,14.88
images\000172.png,5.56
images\000173.png,5.53
images\000174.png,4.87
images\000175.png,3.15
images\000176.png,9.28
images\000177.png,13.46
images\000178.png,3.53
images\000179.png,5.89
images\000180.png,3.41
images\000181.png,8.69
images\000182.png,5.32
images\000183.png,7.49
images\000184.png,6.77
images\000185.png,14.07
images\000186.png,6.63
images\000187.png,11.19
images\000188.png,4.86
images\000189.png,5.62
images\000190.png,9.08
images\000191.png,6.57
images\000192.png,4.04
images\000193.png,5.77
images\000194.png,3.11
images\000195.png,5.64
images\000196.png,7.0
images\000197.png,5.3
images\000198.png,8.26
images\000199.png,5.92
images\000200.png,8.62
images\000201.png,6.65
images\000202.png,13.29
images\000203.png,6.06
images\000204.png,18.02
images\000205.png,15.52
images\000206.png,5.24
images\000207.png,13.22
images\000208.png,7.82
images\000209.png,9.2
images\000210.png,5.33
images\000211.png,5.98
images\000212.png,5.76
images\000213.png,6.6
images\000214.png,5.76
images\000215.png,11.82
images\000216.png,8.32
images\000217.png,17.33
images\000218.png,5.3
images\000219.png,8.55
images\000220.png,6.81
images\000221.png,6.1
images\000222.png,7.9
images\000223.png,9.05
images\000224.png,8.65
images\000225.png,5.31
images\000226.png,6.02
images\000227.png,8.65
images\000228.png,7.57
images\000229.png,3.08
images\000230.png,5.62
images\000231.png,8.02
images\000232.png,7.79
images\000233.png,15.58
images\000234.png,7.01
images\000235.png,3.13
images\000236.png,5.37
images\000237.png,4.34
images\000238.png,7.38
images\000239.png,4.83
images\000240.png,8.23
images\000241.png,3.79
images\000242.png,5.85
images\000243.png,10.82
images\000244.png,11.37
images\000245.png,7.72
images\000246.png,9.76
images\000247.png,7.58
images\000248.png,17.93
images\000249.png,14.68
images\000250.png,6.87
images\000251.png,4.5
images\000252.png,5.51
images\000253.png,8.23
images\000254.png,9.67
images\000255.png,8.7
images\000256.png,5.85
images\000257.png,3.32
images\000258.png,7.67
images\000259.png,8.1
images\000260.png,5.33
images\000261.png,5.92
images\000262.png,5.32
images\000263.png,8.58
images\000264.png,3.08
images\000265.png,5.5
images\000266.png,11.32
images\000267.png,3.08
images\000268.png,13.08
images\000269.png,8.52
images\000270.png,7.97
images\000271.png,7.32
images\000272.png,7.47
images\000273.png,3.72
images\000274.png,12.45
images\000275.png,19.23
images\000276.png,5.38
images\000277.png,6.04
images\000278.png,5.28
images\000279.png,6.58
images\000280.png,8.19
images\000281.png,9.75
images\000282.png,5.27
images\000283.png,5.03
images\000284.png,5.22
images\000285.png,10.21
images\000286.png,8.26
images\000287.png,5.54
images\000288.png,7.97
images\000289.png,5.58
images\000290.png,5.51
images\000291.png,14.3
images\000292.png,3.07
images\000293.png,16.79
images\000294.png,6.78
images\000295.png,5.56
images\000296.png,10.15
images\000297.png,7.14
images\000298.png,5.85
images\000299.png,8.74
images\000300.png,8.54
images\000301.png,4.83
images\000302.png,11.21
images\000303.png,10.91
images\000304.png,8.96
images\000305.png,15.24
images\000306.png,5.55
images\000307.png,10.48
images\000308.png,4.74
images\000309.png,3.6
images\000310.png,6.55
images\000311.png,8.48
images\000312.png,3.09
images\000313.png,3.09
images\000314.png,7.9
images\000315.png,3.83
images\000316.png,5.6
images\000317.png,8.38
images\000318.png,6.36
images\000319.png,11.19
images\000320.png,5.48
images\000321.png,5.3
images\000322.png,5.34
images\000323.png,5.36
images\000324.png,5.21
images\000325.png,16.63
images\000326.png,17.43
images\000327.png,3.81
images\000328.png,5.56
images\000329.png,6.77
images\000330.png,8.87
images\000331.png,12.49
images\000332.png,8.09
images\000333.png,6.86
images\000334.png,6.55
images\000335.png,8.31
images\000336.png,13.74
images\000337.png,5.09
images\000338.png,6.45
images\000339.png,6.7
images\000340.png,9.42
images\000341.png,3.1
images\000342.png,5.08
images\000343.png,8.31
images\000344.png,18.44
images\000345.png,9.51
images\000346.png,5.37
images\000347.png,3.15
images\000348.png,5.95
images\000349.png,5.75
images\000350.png,5.76
images\000351.png,6.96
images\000352.png,5.57
images\000353.png,6.76
images\000354.png,8.81
images\000355.png,4.01
images\000356.png,6.3
images\000357.png,5.58
images\000358.png,5.75
images\000359.png,5.88
images\000360.png,9.69
images\000361.png,15.73
images\000362.png,5.97
images\000363.png,7.39
images\000364.png,5.81
images\000365.png,6.72
images\000366.png,5.99
images\000367.png,5.56
images\000368.png,3.09
images\000369.png,4.83
images\000370.png,11.25
images\000371.png,5.82
images\000372.png,13.28
images\000373.png,9.25
images\000374.png,5.7
images\000375.png,3.09
images\000376.png,8.79
images\000377.png,5.28
images\000378.png,6.14
images\000379.png,4.93
images\000380.png,6.77
images\000381.png,7.44
images\000382.png,8.27
images\000383.png,5.57
images\000384.png,5.56
images\000385.png,10.08
images\000386.png,4.79
images\000387.png,17.36
images\000388.png,8.24
images\000389.png,14.76
images\000390.png,8.64
images\000391.png,5.01
images\000392.png,8.22
images\000393.png,17.44
images\000394.png,4.87
images\000395.png,10.83
images\000396.png,4.84
images\000397.png,11.37
images\000398.png,4.93
images\000399.png,6.33
images\000400.png,9.35
images\000401.png,4.86
images\000402.png,9.54
images\000403.png,17.61
images\000404.png,5.61
images\000405.png,4.9
images\000406.png,6.05
images\000407.png,8.13
images\000408.png,5.87
images\000409.png,8.18
images\000410.png,7.46
images\000411.png,5.36
images\000412.png,10.9
images\000413.png,5.56
images\000414.png,5.92
images\000415.png,9.21
images\000416.png,5.32
images\000417.png,5.4
images\000418.png,7.81
images\000419.png,5.31
images\000420.png,5.58
images\000421.png,5.56
images\000422.png,5.33
images\000423.png,5.31
images\000424.png,7.93
images\000425.png,6.39
images\000426.png,9.49
images\000427.png,8.3
images\000428.png,6.18
images\000429.png,8.4
images\000430.png,5.53
images\000431.png,17.84
images\000432.png,18.02
images\000433.png,9.17
images\000434.png,7.55
images\000435.png,7.54
images\000436.png,5.77
images\000437.png,6.29
images\000438.png,5.59
images\000439.png,17.85
images\000440.png,8.3
images\000441.png,7.75
images\000442.png,4.15
images\000443.png,13.43
images\000444.png,6.76
images\000445.png,3.76
images\000446.png,7.49
images\000447.png,14.47
images\000448.png,3.74
images\000449.png,9.08
images\000450.png,17.21
images\000451.png,17.48
images\000452.png,8.74
images\000453.png,6.07
images\000454.png,16.31
images\000455.png,10.85
images\000456.png,4.85
images\000457.png,5.37
images\000458.png,5.29
images\000459.png,5.9
images\000460.png,8.5
images\000461.png,5.36
images\000462.png,10.26
images\000463.png,5.55
images\000464.png,9.4
images\000465.png,5.28
images\000466.png,7.35
images\000467.png,5.96
images\000468.png,7.75
images\000469.png,8.25
images\000470.png,3.09
images\000471.png,6.03
images\000472.png,6.38
images\000473.png,5.53
images\000474.png,5.53
images\000475.png,5.04
images\000476.png,10.36
images\000477.png,14.17
images\000478.png,6.69
images\000479.png,3.1
images\000480.png,6.76
images\000481.png,9.35
images\000482.png,4.4
images\000483.png,3.1
images\000484.png,9.01
images\000485.png,3.06
images\000486.png,5.88
images\000487.png,3.08
images\000488.png,5.98
images\000489.png,7.75
images\000490.png,5.51
images\000491.png,3.84
images\000492.png,6.24
images\000493.png,5.53
images\000494.png,3.3
images\000495.png,15.44
images\000496.png,17.67
images\000497.png,5.98
images\000498.png,4.22
images\000499.png,10.3
images\000500.png,4.11
images\000501.png,8.8
images\000502.png,8.18
images\000503.png,4.75
images\000504.png,15.43
images\000505.png,5.04
images\000506.png,8.01
images\000507.png,4.86
images\000508.png,17.66
images\000509.png,9.1
images\000510.png,7.88
images\000511.png,8.91
images\000512.png,8.17
images\000513.png,13.59
images\000514.png,13.85
images\000515.png,3.87
images\000516.png,5.55
images\000517.png,5.23
images\000518.png,8.45
images\000519.png,13.69
images\000520.png,5.54
images\000521.png,5.55
images\000522.png,3.34
images\000523.png,5.99
images\000524.png,14.99
images\000525.png,11.32
images\000526.png,5.53
images\000527.png,5.19
images\000528.png,6.05
images\000529.png,5.75
images\000530.png,8.46
images\000531.png,14.8
images\000532.png,3.31
images\000533.png,10.18
images\000534.png,3.3
images\000535.png,4.86
images\000536.png,13.81
images\000537.png,5.73
images\000538.png,3.52
images\000539.png,5.56
images\000540.png,4.89
images\000541.png,3.1
images\000542.png,10.31
images\000543.png,7.24
images\000544.png,4.86
images\000545.png,5.56
images\000546.png,5.56
images\000547.png,6.21
images\000548.png,5.8
images\000549.png,6.37
images\000550.png,5.91
images\000551.png,7.26
images\000552.png,11.96
images\000553.png,7.97
images\000554.png,6.07
images\000555.png,7.15
images\000556.png,5.32
images\000557.png,4.24
images\000558.png,8.17
images\000559.png,4.29
images\000560.png,5.66
images\000561.png,7.74
images\000562.png,7.35
images\000563.png,6.16
images\000564.png,17.6
images\000565.png,3.1
images\000566.png,5.79
images\000567.png,5.53
images\000568.png,5.69
images\000569.png,4.83
images\000570.png,8.2
images\000571.png,6.55
images\000572.png,3.71
images\000573.png,7.86
images\000574.png,3.27
images\000575.png,8.58
images\000576.png,10.03
images\000577.png,6.89
images\000578.png,14.26
images\000579.png,9.16
images\000580.png,7.51
images\000581.png,5.56
images\000582.png,3.08
images\000583.png,9.36
images\000584.png,6.84
images\000585.png,9.8
images\000586.png,6.65
images\000587.png,3.36
images\000588.png,6.85
images\000589.png,8.72
images\000590.png,6.04
images\000591.png,8.9
images\000592.png,10.19
images\000593.png,9.33
images\000594.png,3.16
images\000595.png,8.42
images\000596.png,11.0
images\000597.png,5.57
images\000598.png,4.77
images\000599.png,7.28
images\000600.png,8.16
images\000601.png,8.63
images\000602.png,8.43
images\000603.png,5.72
images\000604.png,4.4
images\000605.png,14.5
images\000606.png,15.19
images\000607.png,3.86
images\000608.png,18.26
images\000609.png,13.3
images\000610.png,7.8
images\000611.png,3.1
images\000612.png,5.05
images\000613.png,6.76
images\000614.png,6.83
images\000615.png,8.02
images\000616.png,4.06
images\000617.png,7.97
images\000618.png,7.9
images\000619.png,6.6
images\000620.png,9.59
images\000621.png,15.15
images\000622.png,5.83
images\000623.png,3.06
images\000624.png,5.41
images\000625.png,5.7
images\000626.png,6.82
images\000627.png,9.46
images\000628.png,12.64
images\000629.png,5.34
images\000630.png,6.0
images\000631.png,5.81
images\000632.png,5.7
images\000633.png,6.64
images\000634.png,15.32
images\000635.png,8.22
images\000636.png,8.8
images\000637.png,5.46
images\000638.png,7.89
images\000639.png,9.19
images\000640.png,13.16
images\000641.png,8.54
images\000642.png,5.23
images\000643.png,7.72
images\000644.png,5.98
images\000645.png,5.53
images\000646.png,9.86
images\000647.png,5.95
images\000648.png,9.25
images\000649.png,5.72
images\000650.png,3.11
images\000651.png,5.94
images\000652.png,4.43
images\000653.png,6.56
images\000654.png,14.36
images\000655.png,5.74
images\000656.png,8.95
images\000657.png,6.0
images\000658.png,7.99
images\000659.png,5.35
images\000660.png,5.24
images\000661.png,8.99
images\000662.png,8.55
images\000663.png,7.84
images\000664.png,8.39
images\000665.png,5.31
images\000666.png,4.5
images\000667.png,9.82
images\000668.png,4.35
images\000669.png,18.17
images\000670.png,7.33
