kan_neurons,kan_grid,lamb,cnn_bottleneck_dim,ACC,Conf_Mtx,Best_Epoch,KAN_Relevance,CNN_Relevance,KAN M.R.F.,CNN M.R.F.
12,8,0.001,2,0.9249083995819092,"[[406  32   1   2]
 [ 13 403   3   1]
 [  0   6  57   3]
 [  0   8  13 144]]",6,0.9997903108596802,0.00020965035946574062,"V15: 0.31
V20: 0.21
V19: 0.20","V16: 0.35
V6: 0.33
V5: 0.32"
12,8,0.001,2,0.9340659379959106,"[[416  20   5   0]
 [  8 406   5   1]
 [  0   7  56   3]
 [  1   7  15 142]]",21,0.9992090463638306,0.000790996418800205,"V15: 0.34
V20: 0.25
V19: 0.23","V5: 0.43
V1: 0.42
V6: 0.42"
12,8,0.001,6,0.8983516693115234,"[[406  30   4   1]
 [ 17 382  21   0]
 [  0  10  53   3]
 [  0   4  21 140]]",12,0.9260592460632324,0.07394078373908997,"V15: 0.36
V20: 0.24
V19: 0.18","V8: 0.04
V14: 0.04
V9: 0.03"
12,8,0.001,6,0.9203296899795532,"[[416  18   6   1]
 [ 15 394  11   0]
 [  0   5  61   0]
 [  0   6  25 134]]",14,0.9398931264877319,0.06010684743523598,"V15: 0.36
V20: 0.23
V9: 0.21","V8: 0.04
V9: 0.03
V7: 0.03"
12,8,0.001,9,0.9093406796455383,"[[408  30   2   1]
 [ 20 392   6   2]
 [  0   8  57   1]
 [  1   9  19 136]]",37,0.9514491558074951,0.0485508032143116,"V20: 0.31
V15: 0.24
V9: 0.22","V21: 0.28
V22: 0.26
V23: 0.25"
12,8,0.001,9,0.9029303789138794,"[[407  30   3   1]
 [ 22 389   7   2]
 [  0  10  54   2]
 [  1   6  22 136]]",38,0.9553065896034241,0.04469335079193115,"V15: 0.28
V9: 0.23
V20: 0.21","Ex1: 0.21
V16: 0.18
V23: 0.18"
12,8,0.001,12,0.9322344064712524,"[[412  27   1   1]
 [ 10 404   5   1]
 [  0   5  61   0]
 [  0   6  18 141]]",18,0.9501841068267822,0.04981588199734688,"V20: 0.25
V14: 0.23
V19: 0.23","V13: 0.47
V12: 0.39
V18: 0.38"
12,8,0.001,12,0.9331501722335815,"[[415  24   1   1]
 [  9 401   9   1]
 [  1   2  63   0]
 [  0   8  17 140]]",26,0.9723960161209106,0.0276040006428957,"V15: 0.26
V20: 0.23
V19: 0.21","V18: 0.53
V13: 0.48
V19: 0.42"
12,8,0.001,15,0.9029303789138794,"[[412  26   2   1]
 [ 17 391  11   1]
 [  0  10  49   7]
 [  0   3  28 134]]",25,0.901347279548645,0.09865272045135498,"V15: 0.37
V19: 0.24
V20: 0.22","V16: 0.33
V6: 0.30
V11: 0.29"
12,8,0.001,15,0.9020146727561951,"[[410  28   3   0]
 [ 21 376  23   0]
 [  1   6  57   2]
 [  0   4  19 142]]",38,0.9094668626785278,0.09053315222263336,"V15: 0.33
V20: 0.24
V19: 0.22","V18: 0.34
V19: 0.33
V14: 0.33"
12,8,0.001,18,0.901098906993866,"[[416  20   4   1]
 [ 28 372  20   0]
 [  0   5  60   1]
 [  0   4  25 136]]",19,0.901086688041687,0.09891334921121597,"V15: 0.28
V19: 0.21
V9: 0.18","V11: 0.30
V16: 0.28
V6: 0.27"
12,8,0.001,18,0.9001831412315369,"[[411  24   5   1]
 [ 32 376  12   0]
 [  0   7  59   0]
 [  0   3  25 137]]",23,0.8476395606994629,0.15236042439937592,"V15: 0.31
V19: 0.23
V20: 0.21","V13: 0.34
V8: 0.33
V18: 0.33"
12,8,0.001,24,0.9285714030265808,"[[416  21   3   1]
 [ 11 402   5   2]
 [  0   7  55   4]
 [  0   4  20 141]]",29,0.8463123440742493,0.15368765592575073,"V15: 0.28
V19: 0.23
V20: 0.22","V16: 0.28
V21: 0.27
V22: 0.23"
12,8,0.001,24,0.9221611618995667,"[[413  25   2   1]
 [ 13 396   9   2]
 [  0   7  56   3]
 [  0   4  19 142]]",20,0.9144747257232666,0.0855252593755722,"V20: 0.26
V15: 0.24
V19: 0.22","V16: 0.37
V11: 0.32
V21: 0.29"
5,7,1e-07,1,0.9249083995819092,"[[413  22   5   1]
 [ 17 394   6   3]
 [  3   5  56   2]
 [  1   4  13 147]]",19,0.9750043749809265,0.024995600804686546,"V19: 0.35
V15: 0.28
V20: 0.24","V3: 0.32
V24: 0.31
V13: 0.30"
5,7,1e-07,1,0.9249083995819092,"[[413  22   5   1]
 [ 17 394   6   3]
 [  3   5  56   2]
 [  1   4  13 147]]",19,0.9750043749809265,0.024995600804686546,"V19: 0.35
V15: 0.28
V20: 0.24","V3: 0.32
V24: 0.31
V13: 0.30"
5,7,1e-07,3,0.9111721515655518,"[[408  28   4   1]
 [ 17 392   9   2]
 [  1   6  57   2]
 [  1   4  22 138]]",30,0.8792237043380737,0.12077627331018448,"V20: 0.26
V15: 0.23
V19: 0.21","V13: 0.42
V18: 0.41
V12: 0.39"
5,7,1e-07,3,0.9111721515655518,"[[408  28   4   1]
 [ 17 392   9   2]
 [  1   6  57   2]
 [  1   4  22 138]]",30,0.8792237043380737,0.12077627331018448,"V20: 0.26
V15: 0.23
V19: 0.21","V13: 0.42
V18: 0.41
V12: 0.39"
5,7,1e-07,5,0.9157509207725525,"[[412  25   3   1]
 [ 14 393  12   1]
 [  0   7  56   3]
 [  2   3  21 139]]",11,0.8884071111679077,0.11159295588731766,"V20: 0.28
V15: 0.26
V19: 0.25","V11: 0.26
V16: 0.22
V6: 0.21"
5,7,1e-07,5,0.9313187003135681,"[[414  23   3   1]
 [ 14 400   5   1]
 [  0   5  61   0]
 [  1   4  18 142]]",14,0.9046325087547302,0.09536747634410858,"V20: 0.33
V15: 0.29
V19: 0.29","V13: 0.70
V18: 0.66
V8: 0.60"
5,7,1e-07,8,0.8836996555328369,"[[395  43   2   1]
 [ 22 389   8   1]
 [  0  11  55   0]
 [  0   3  36 126]]",23,0.726638674736023,0.27336132526397705,"V15: 0.40
V19: 0.31
V20: 0.26","V23: 0.13
Ex1: 0.12
V18: 0.11"
5,7,1e-07,8,0.8992673754692078,"[[397  40   3   1]
 [ 19 390   8   3]
 [  0   9  56   1]
 [  0   3  23 139]]",32,0.7188458442687988,0.28115415573120117,"V15: 0.46
V19: 0.27
V20: 0.24","V20: 0.41
V15: 0.38
Ex1: 0.30"
5,7,1e-07,10,0.901098906993866,"[[403  36   1   1]
 [ 23 387   9   1]
 [  1   6  58   1]
 [  0   7  22 136]]",36,0.7939847111701965,0.20601528882980347,"V15: 0.36
V19: 0.25
V20: 0.23","Ex1: 0.08
V24: 0.01
V13: 0.01"
5,7,1e-07,10,0.901098906993866,"[[403  36   1   1]
 [ 23 387   9   1]
 [  1   6  58   1]
 [  0   7  22 136]]",36,0.7939847111701965,0.20601528882980347,"V15: 0.36
V19: 0.25
V20: 0.23","Ex1: 0.08
V24: 0.01
V13: 0.01"
7,8,0.001,3,0.9349817037582397,"[[417  22   1   1]
 [ 12 404   3   1]
 [  3   4  57   2]
 [  1   4  17 143]]",33,0.9926812052726746,0.007318831980228424,"V7: 0.36
V15: 0.29
V14: 0.22","Ex1: 0.25
V23: 0.23
V24: 0.22"
7,8,0.001,3,0.9349817037582397,"[[417  22   1   1]
 [ 12 404   3   1]
 [  3   4  57   2]
 [  1   4  17 143]]",33,0.9926812052726746,0.007318831980228424,"V7: 0.36
V15: 0.29
V14: 0.22","Ex1: 0.25
V23: 0.23
V24: 0.22"
7,8,0.001,7,0.9001831412315369,"[[404  34   3   0]
 [ 23 387   9   1]
 [  0   9  56   1]
 [  0   3  26 136]]",7,0.9388632774353027,0.06113675981760025,"V15: 0.38
V20: 0.23
V19: 0.22","V5: 0.38
V13: 0.35
V3: 0.35"
7,8,0.001,7,0.9001831412315369,"[[404  34   3   0]
 [ 23 387   9   1]
 [  0   9  56   1]
 [  0   3  26 136]]",7,0.9388632774353027,0.06113675981760025,"V15: 0.38
V20: 0.23
V19: 0.22","V5: 0.38
V13: 0.35
V3: 0.35"
7,8,0.001,10,0.9148351550102234,"[[414  24   3   0]
 [ 15 392  12   1]
 [  0   8  53   5]
 [  1   3  21 140]]",15,0.9601009488105774,0.03989902883768082,"V20: 0.26
V19: 0.24
V15: 0.22","V16: 0.36
V18: 0.36
V17: 0.35"
7,8,0.001,10,0.9148351550102234,"[[414  24   3   0]
 [ 15 392  12   1]
 [  0   8  53   5]
 [  1   3  21 140]]",15,0.9601009488105774,0.03989902883768082,"V20: 0.26
V19: 0.24
V15: 0.22","V16: 0.36
V18: 0.36
V17: 0.35"
7,8,0.001,14,0.9093406796455383,"[[413  26   1   1]
 [ 28 376  16   0]
 [  0   7  57   2]
 [  0   3  15 147]]",23,0.9854916334152222,0.014508386142551899,"V19: 0.29
V20: 0.29
V15: 0.26","V12: 0.47
V13: 0.46
V16: 0.42"
7,8,0.001,14,0.9093406796455383,"[[413  26   1   1]
 [ 28 376  16   0]
 [  0   7  57   2]
 [  0   3  15 147]]",23,0.9854916334152222,0.014508386142551899,"V19: 0.29
V20: 0.29
V15: 0.26","V12: 0.47
V13: 0.46
V16: 0.42"
9,8,0.001,3,0.9020146727561951,"[[407  31   2   1]
 [ 10 389  21   0]
 [  0  10  55   1]
 [  0   3  28 134]]",28,0.9777372479438782,0.022262750193476677,"V15: 0.33
V20: 0.29
V19: 0.25","V11: 0.39
V16: 0.38
V6: 0.32"
9,8,0.001,3,0.9029303789138794,"[[407  31   2   1]
 [ 19 385  13   3]
 [  0   9  56   1]
 [  1   5  21 138]]",28,0.9212900400161743,0.07870995253324509,"V20: 0.28
V19: 0.27
V15: 0.23","V23: 0.39
V22: 0.38
V17: 0.38"
9,8,0.001,6,0.9139193892478943,"[[408  28   4   1]
 [ 16 396   6   2]
 [  1   8  53   4]
 [  0   8  16 141]]",24,0.8733454942703247,0.1266544908285141,"V15: 0.37
V19: 0.23
V20: 0.22","V18: 0.29
V13: 0.29
V17: 0.29"
9,8,0.001,6,0.91300368309021,"[[411  23   6   1]
 [  8 400  11   1]
 [  0   6  53   7]
 [  0   5  27 133]]",37,0.9262423515319824,0.07375761866569519,"V15: 0.38
V19: 0.21
V20: 0.20","V13: 0.44
V18: 0.40
V14: 0.34"
9,8,0.001,9,0.9102563858032227,"[[409  24   6   2]
 [ 20 392   6   2]
 [  0   8  58   0]
 [  0   4  26 135]]",18,0.8345394730567932,0.16546055674552917,"V15: 0.33
V19: 0.24
V7: 0.23","V1: 0.56
V6: 0.45
V11: 0.45"
9,8,0.001,9,0.9340659379959106,"[[413  23   3   2]
 [  7 408   5   0]
 [  0   8  57   1]
 [  0   5  18 142]]",28,0.9362228512763977,0.06377716362476349,"V15: 0.33
V19: 0.24
V20: 0.22","Ex1: 0.36
V1: 0.32
V6: 0.32"
9,8,0.001,12,0.9093406796455383,"[[412  25   4   0]
 [ 21 384  15   0]
 [  0   9  56   1]
 [  0   2  22 141]]",22,0.7949510812759399,0.20504894852638245,"V15: 0.42
V20: 0.25
V19: 0.23","V1: 0.71
V16: 0.70
V6: 0.70"
9,8,0.001,12,0.918498158454895,"[[413  24   3   1]
 [ 19 390  11   0]
 [  1   7  55   3]
 [  0   4  16 145]]",31,0.8381672501564026,0.16183282434940338,"V19: 0.32
V20: 0.27
V15: 0.27","V22: 0.39
V1: 0.38
V21: 0.37"
9,8,0.001,15,0.9038461446762085,"[[412  26   2   1]
 [ 28 374  18   0]
 [  1   5  60   0]
 [  0   5  19 141]]",21,0.8857630491256714,0.11423689126968384,"V15: 0.28
V20: 0.28
V9: 0.21","V11: 0.33
V16: 0.29
V6: 0.29"
9,8,0.001,15,0.901098906993866,"[[402  35   4   0]
 [ 20 383  17   0]
 [  0   8  58   0]
 [  2   5  17 141]]",38,0.8680842518806458,0.13191582262516022,"V15: 0.35
V19: 0.24
V20: 0.23","V11: 0.32
V21: 0.32
V16: 0.26"
9,8,0.001,18,0.877289354801178,"[[391  45   4   1]
 [ 34 370  16   0]
 [  0   4  61   1]
 [  0   3  26 136]]",13,0.8528692722320557,0.1471307873725891,"V20: 0.33
V15: 0.25
V19: 0.24","V22: 0.31
V21: 0.29
V1: 0.28"
9,8,0.001,18,0.8580586314201355,"[[388  46   6   1]
 [ 39 356  25   0]
 [  0   6  56   4]
 [  0   2  26 137]]",16,0.848205029964447,0.15179498493671417,"V15: 0.31
V20: 0.31
V19: 0.24","V1: 0.29
V2: 0.28
V22: 0.27"
